tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
gene:FBgn0179858	-	-	gene:FBgn0179858	Dsec\GM24997	-	scaffold_0:25691-27648	-	-	933.183	911.701	954.664	OK
gene:FBgn0179866	-	-	gene:FBgn0179866	Dsec\GM25005	-	scaffold_0:209079-210126	-	-	10.565	8.03256	13.0975	OK
gene:FBgn0179846	-	-	gene:FBgn0179846	Dsec\GM24985	-	scaffold_0:115892-126119	-	-	0.408149	0.0430895	0.773209	OK
gene:FBgn0179847	-	-	gene:FBgn0179847	Dsec\GM24986	-	scaffold_0:86598-104200	-	-	9.90011	8.26143	11.5388	OK
gene:FBgn0179843	-	-	gene:FBgn0179843	Dsec\GM24982	-	scaffold_0:210258-211505	-	-	79.5951	72.8588	86.3315	OK
gene:FBgn0179853	-	-	gene:FBgn0179853	Dsec\GM24992	-	scaffold_0:35221-39072	-	-	5.18742	4.1504	6.22445	OK
gene:FBgn0179849	-	-	gene:FBgn0179849	Dsec\GM24988	-	scaffold_0:70963-75230	-	-	1.12158	0.63208	1.61107	OK
gene:FBgn0174292	-	-	gene:FBgn0174292	Dsec\GM19392	-	scaffold_0:211889-212012	-	-	42615.3	40217.8	45012.7	OK
gene:FBgn0179854	-	-	gene:FBgn0179854	Dsec\GM24993	-	scaffold_0:28153-32894	-	-	2.02906	1.48224	2.57589	OK
gene:FBgn0179842	-	-	gene:FBgn0179842	Dsec\GM24981	-	scaffold_0:213910-215248	-	-	201.953	168.058	235.848	OK
gene:FBgn0179867	-	-	gene:FBgn0179867	Dsec\GM25006	-	scaffold_0:223666-223965	-	-	689.464	599.518	779.41	OK
gene:FBgn0179839	-	-	gene:FBgn0179839	Dsec\GM24978	-	scaffold_0:263508-263902	-	-	133.882	110.48	157.285	OK
gene:FBgn0179838	-	-	gene:FBgn0179838	Dsec\GM24977	-	scaffold_0:265818-266439	-	-	121.65	109.891	133.408	OK
gene:FBgn0179869	-	-	gene:FBgn0179869	Dsec\GM25008	-	scaffold_0:258500-259677	-	-	53.0742	47.105	59.0433	OK
gene:FBgn0179872	-	-	gene:FBgn0179872	Dsec\GM25011	-	scaffold_0:338716-338911	-	-	5.40059	0	16.2018	OK
gene:FBgn0255277	-	-	gene:FBgn0255277	Dsec\tRNA:GM27144	-	scaffold_0:340242-340325	-	-	0	0	0	OK
gene:FBgn0179870	-	-	gene:FBgn0179870	Dsec\GM25009	-	scaffold_0:264364-265508	-	-	82.7679	76.1552	89.3806	OK
gene:FBgn0255278	-	-	gene:FBgn0255278	Dsec\tRNA:GM27145	-	scaffold_0:340494-340577	-	-	0	0	0	OK
gene:FBgn0179868	-	-	gene:FBgn0179868	Dsec\GM25007	-	scaffold_0:235499-238186	-	-	2.89147	1.83566	3.94729	OK
gene:FBgn0179844	-	-	gene:FBgn0179844	Dsec\GM24983	-	scaffold_0:193396-207900	-	-	6.62548	5.63743	7.61353	OK
gene:FBgn0255280	-	-	gene:FBgn0255280	Dsec\tRNA:GM27147	-	scaffold_0:345487-345570	-	-	0	0	0	OK
gene:FBgn0255281	-	-	gene:FBgn0255281	Dsec\tRNA:GM27148	-	scaffold_0:345795-345878	-	-	0	0	0	OK
gene:FBgn0255279	-	-	gene:FBgn0255279	Dsec\tRNA:GM27146	-	scaffold_0:340717-340800	-	-	0	0	0	OK
gene:FBgn0255282	-	-	gene:FBgn0255282	Dsec\tRNA:GM27149	-	scaffold_0:347976-348059	-	-	0	0	0	OK
gene:FBgn0179836	-	-	gene:FBgn0179836	Dsec\GM24975	-	scaffold_0:349210-349678	-	-	1.12876	0	2.72729	OK
gene:FBgn0179874	-	-	gene:FBgn0179874	Dsec\GM25013	-	scaffold_0:354191-360567	-	-	0	0	0	OK
gene:FBgn0179875	-	-	gene:FBgn0179875	Dsec\GM25014	-	scaffold_0:372406-372706	-	-	16.612	7.39732	25.8267	OK
gene:FBgn0179873	-	-	gene:FBgn0179873	Dsec\GM25012	-	scaffold_0:351534-352665	-	-	1.80066	0.330428	3.2709	OK
gene:FBgn0179837	-	-	gene:FBgn0179837	Dsec\GM24976	-	scaffold_0:334685-338102	-	-	38.8442	34.4648	43.2237	OK
gene:FBgn0179840	-	-	gene:FBgn0179840	Dsec\GM24979	-	scaffold_0:260418-262764	-	-	41.6665	38.3514	44.9817	OK
gene:FBgn0179871	-	-	gene:FBgn0179871	Dsec\GM25010	-	scaffold_0:268696-330023	-	-	16.3738	13.4373	19.3103	OK
gene:FBgn0255276	-	-	gene:FBgn0255276	Dsec\tRNA:GM27143	-	scaffold_0:308971-309044	-	-	0	0	0	OK
gene:FBgn0179841	-	-	gene:FBgn0179841	Dsec\GM24980	-	scaffold_0:215385-222663	-	-	26.9542	24.8292	29.0792	OK
gene:FBgn0179877	-	-	gene:FBgn0179877	Dsec\GM25016	-	scaffold_0:389798-390455	-	-	38.1475	31.8761	44.4189	OK
gene:FBgn0179832	-	-	gene:FBgn0179832	Dsec\GM24971	-	scaffold_0:405110-405497	-	-	109.869	92.9903	126.749	OK
gene:FBgn0179833	-	-	gene:FBgn0179833	Dsec\GM24972	-	scaffold_0:404197-404920	-	-	48.2015	40.6507	55.7524	OK
gene:FBgn0179880	-	-	gene:FBgn0179880	Dsec\GM25019	-	scaffold_0:391037-393704	-	-	32.07	28.9646	35.1754	OK
gene:FBgn0179834	-	-	gene:FBgn0179834	Dsec\GM24973	-	scaffold_0:394483-396220	-	-	93.733	86.8968	100.569	OK
gene:FBgn0179883	-	-	gene:FBgn0179883	Dsec\GM25022	-	scaffold_0:408758-411352	-	-	51.6279	46.0407	57.2152	OK
gene:FBgn0179882	-	-	gene:FBgn0179882	Dsec\GM25021	-	scaffold_0:402387-404038	-	-	4.55084	3.20656	5.89512	OK
gene:FBgn0179835	-	-	gene:FBgn0179835	Dsec\GM24974	-	scaffold_0:367470-371099	-	-	6.72815	5.54068	7.91562	OK
gene:FBgn0179827	-	-	gene:FBgn0179827	Dsec\GM24966	-	scaffold_0:435207-435471	-	-	117.628	85.9278	149.328	OK
gene:FBgn0179876	-	-	gene:FBgn0179876	Dsec\GM25015	-	scaffold_0:378944-386235	-	-	15.2871	13.6596	16.9145	OK
gene:FBgn0179824	-	-	gene:FBgn0179824	Dsec\GM24963	-	scaffold_0:459126-459747	-	-	0	0	0	OK
gene:FBgn0179826	-	-	gene:FBgn0179826	Dsec\GM24965	-	scaffold_0:440696-455747	-	-	0.533944	0	1.15049	OK
gene:FBgn0179885	-	-	gene:FBgn0179885	Dsec\GM25024	-	scaffold_0:460296-461971	-	-	7.58416	5.6801	9.48821	OK
gene:FBgn0179881	-	-	gene:FBgn0179881	Dsec\GM25020	-	scaffold_0:396932-401504	-	-	18.9901	17.1257	20.8545	OK
gene:FBgn0179825	-	-	gene:FBgn0179825	Dsec\GM24964	-	scaffold_0:456336-458238	-	-	46.0109	41.4156	50.6063	OK
gene:FBgn0179823	-	-	gene:FBgn0179823	Dsec\GM24962	-	scaffold_0:462752-464819	-	-	14.0356	11.5184	16.5528	OK
gene:FBgn0179831	-	-	gene:FBgn0179831	Dsec\GM24970	-	scaffold_0:405898-408167	-	-	69.0926	64.6894	73.4958	OK
gene:FBgn0179886	-	-	gene:FBgn0179886	Dsec\GM25025	-	scaffold_0:466701-469426	-	-	73.9783	67.7763	80.1803	OK
gene:FBgn0179884	-	-	gene:FBgn0179884	Dsec\GM25023	-	scaffold_0:418286-422332	-	-	3.2583	2.44658	4.07002	OK
gene:FBgn0179829	-	-	gene:FBgn0179829	Dsec\GM24968	-	scaffold_0:423092-426745	-	-	20.4275	18.3873	22.4677	OK
gene:FBgn0179889	-	-	gene:FBgn0179889	Dsec\GM25028	-	scaffold_0:482082-482531	-	-	0.690093	0	2.07028	OK
gene:FBgn0179821	-	-	gene:FBgn0179821	Dsec\GM24960	-	scaffold_0:475899-476819	-	-	154.664	139.406	169.922	OK
gene:FBgn0179819	-	-	gene:FBgn0179819	Dsec\GM24958	-	scaffold_0:489495-489729	-	-	38.7739	0	77.5666	OK
gene:FBgn0179888	-	-	gene:FBgn0179888	Dsec\GM25027	-	scaffold_0:477503-478668	-	-	14.8224	11.8571	17.7877	OK
gene:FBgn0179892	-	-	gene:FBgn0179892	Dsec\GM25031	-	scaffold_0:494631-494948	-	-	78.5971	50.7538	106.44	OK
gene:FBgn0179820	-	-	gene:FBgn0179820	Dsec\GM24959	-	scaffold_0:480342-481500	-	-	14.1607	11.4725	16.8488	OK
gene:FBgn0179891	-	-	gene:FBgn0179891	Dsec\GM25030	-	scaffold_0:490617-492464	-	-	0.972286	0	2.09499	OK
gene:FBgn0179896	-	-	gene:FBgn0179896	Dsec\GM25035	-	scaffold_0:528450-529580	-	-	3.39148	0	6.7846	OK
gene:FBgn0179898	-	-	gene:FBgn0179898	Dsec\GM25037	-	scaffold_0:553628-554799	-	-	2.629	0	5.66471	OK
gene:FBgn0179815	-	-	gene:FBgn0179815	Dsec\GM24954	-	scaffold_0:564513-565678	-	-	0.854411	0.0902026	1.61862	OK
gene:FBgn0179899	-	-	gene:FBgn0179899	Dsec\GM25038	-	scaffold_0:571072-572040	-	-	65.0498	55.9722	74.1274	OK
gene:FBgn0179814	-	-	gene:FBgn0179814	Dsec\GM24953	-	scaffold_0:572575-573115	-	-	59.5176	49.5633	69.4718	OK
gene:FBgn0179901	-	-	gene:FBgn0179901	Dsec\GM25040	-	scaffold_0:577593-578673	-	-	54.3485	48.1176	60.5793	OK
gene:FBgn0179818	-	-	gene:FBgn0179818	Dsec\GM24957	-	scaffold_0:497530-514204	-	-	0.953003	0.2326	1.6734	OK
gene:FBgn0179893	-	-	gene:FBgn0179893	Dsec\GM25032	-	scaffold_0:501296-501936	-	-	0.684275	0	2.05282	OK
gene:FBgn0179895	-	-	gene:FBgn0179895	Dsec\GM25034	-	scaffold_0:508321-509382	-	-	71.3642	61.9895	80.7388	OK
gene:FBgn0179812	-	-	gene:FBgn0179812	Dsec\GM24951	-	scaffold_0:581142-581592	-	-	1572.32	1386.05	1758.58	OK
gene:FBgn0179887	-	-	gene:FBgn0179887	Dsec\GM25026	-	scaffold_0:470558-475635	-	-	23.8302	21.5433	26.1171	OK
gene:FBgn0179822	-	-	gene:FBgn0179822	Dsec\GM24961	-	scaffold_0:470739-472176	-	-	24.8592	21.4297	28.2886	OK
gene:FBgn0179830	-	-	gene:FBgn0179830	Dsec\GM24969	-	scaffold_0:412307-417653	-	-	1.50088	1.04979	1.95198	OK
gene:FBgn0179813	-	-	gene:FBgn0179813	Dsec\GM24952	-	scaffold_0:578758-580407	-	-	0.648874	0.0685035	1.22925	OK
gene:FBgn0179811	-	-	gene:FBgn0179811	Dsec\GM24950	-	scaffold_0:581846-582263	-	-	608.132	533.596	682.668	OK
gene:FBgn0179816	-	-	gene:FBgn0179816	Dsec\GM24955	-	scaffold_0:556998-563358	-	-	98.022	92.6205	103.423	OK
gene:FBgn0179900	-	-	gene:FBgn0179900	Dsec\GM25039	-	scaffold_0:573943-576040	-	-	7.2305	5.68951	8.77149	OK
gene:FBgn0179902	-	-	gene:FBgn0179902	Dsec\GM25041	-	scaffold_0:598874-600237	-	-	0	0	0	OK
gene:FBgn0179903	-	-	gene:FBgn0179903	Dsec\GM25042	-	scaffold_0:603658-604307	-	-	0	0	0	OK
gene:FBgn0179809	-	-	gene:FBgn0179809	Dsec\GM24948	-	scaffold_0:596621-597140	-	-	1.97837	0	4.78012	OK
gene:FBgn0179905	-	-	gene:FBgn0179905	Dsec\GM25044	-	scaffold_0:614515-615955	-	-	5.23406	2.20071	8.26741	OK
gene:FBgn0179904	-	-	gene:FBgn0179904	Dsec\GM25043	-	scaffold_0:606625-608073	-	-	0.343144	0	0.829101	OK
gene:FBgn0179906	-	-	gene:FBgn0179906	Dsec\GM25045	-	scaffold_0:616962-617995	-	-	47.9186	41.2932	54.5441	OK
gene:FBgn0179908	-	-	gene:FBgn0179908	Dsec\GM25047	-	scaffold_0:632657-634030	-	-	13.3064	10.6443	15.9684	OK
gene:FBgn0179810	-	-	gene:FBgn0179810	Dsec\GM24949	-	scaffold_0:584483-588661	-	-	52.5857	48.7818	56.3897	OK
gene:FBgn0179808	-	-	gene:FBgn0179808	Dsec\GM24947	-	scaffold_0:634209-635751	-	-	34.3866	30.6126	38.1606	OK
gene:FBgn0179806	-	-	gene:FBgn0179806	Dsec\GM24945	-	scaffold_0:646197-648252	-	-	201.775	192.45	211.099	OK
gene:FBgn0179897	-	-	gene:FBgn0179897	Dsec\GM25036	-	scaffold_0:534395-553597	-	-	1.67838	1.22999	2.12678	OK
gene:FBgn0179807	-	-	gene:FBgn0179807	Dsec\GM24946	-	scaffold_0:642101-645759	-	-	0.862854	0.455832	1.26988	OK
gene:FBgn0179907	-	-	gene:FBgn0179907	Dsec\GM25046	-	scaffold_0:618976-632159	-	-	46.592	41.7882	51.3958	OK
gene:FBgn0179909	-	-	gene:FBgn0179909	Dsec\GM25048	-	scaffold_0:636795-641505	-	-	14.829	13.2874	16.3706	OK
gene:FBgn0179803	-	-	gene:FBgn0179803	Dsec\GM24941	-	scaffold_0:693698-694337	-	-	4.38511	2.04117	6.72905	OK
gene:FBgn0179913	-	-	gene:FBgn0179913	Dsec\GM25052	-	scaffold_0:687191-691125	-	-	3.54334	2.27053	4.81614	OK
gene:FBgn0179804	-	-	gene:FBgn0179804	Dsec\GM24943	-	scaffold_0:681951-682740	-	-	306.626	290.192	323.06	OK
gene:FBgn0179911	-	-	gene:FBgn0179911	Dsec\GM25050	-	scaffold_0:664140-679436	-	-	12.3095	11.2176	13.4014	OK
gene:FBgn0069538	-	-	gene:FBgn0069538	Dsec\mkg-p	-	scaffold_0:691617-693649	-	-	22.3137	19.5352	25.0921	OK
gene:FBgn0179797	-	-	gene:FBgn0179797	Dsec\GM24935	-	scaffold_0:771226-774036	-	-	3.48731	0	10.4619	OK
gene:FBgn0179914	-	-	gene:FBgn0179914	Dsec\GM25053	-	scaffold_0:694701-696450	-	-	18.4203	15.7144	21.1262	OK
gene:FBgn0179918	-	-	gene:FBgn0179918	Dsec\GM25057	-	scaffold_0:776387-776558	-	-	0	0	0	OK
gene:FBgn0179801	-	-	gene:FBgn0179801	Dsec\GM24939	-	scaffold_0:705088-710138	-	-	7.49697	6.02346	8.97049	OK
gene:FBgn0179796	-	-	gene:FBgn0179796	Dsec\GM24934	-	scaffold_0:779885-781929	-	-	24.6564	21.5994	27.7134	OK
gene:FBgn0179795	-	-	gene:FBgn0179795	Dsec\GM24933	-	scaffold_0:786448-787106	-	-	24.5174	18.9669	30.0678	OK
gene:FBgn0179919	-	-	gene:FBgn0179919	Dsec\GM25058	-	scaffold_0:782369-784818	-	-	2.49361	1.70042	3.2868	OK
gene:FBgn0179923	-	-	gene:FBgn0179923	Dsec\GM25062	-	scaffold_0:792677-793523	-	-	2.31545	0.565135	4.06577	OK
gene:FBgn0179915	-	-	gene:FBgn0179915	Dsec\GM25054	-	scaffold_0:701109-704929	-	-	11.2148	9.64976	12.7798	OK
gene:FBgn0179794	-	-	gene:FBgn0179794	Dsec\GM24932	-	scaffold_0:793624-794359	-	-	12.5046	8.71004	16.2992	OK
gene:FBgn0179912	-	-	gene:FBgn0179912	Dsec\GM25051	-	scaffold_0:680651-681434	-	-	3395.34	3340.62	3450.06	OK
gene:FBgn0179922	-	-	gene:FBgn0179922	Dsec\GM25061	-	scaffold_0:791086-792332	-	-	254.962	238.943	270.982	OK
gene:FBgn0179920	-	-	gene:FBgn0179920	Dsec\GM25059	-	scaffold_0:787355-789810	-	-	1.67451	1.0041	2.34492	OK
gene:FBgn0179792	-	-	gene:FBgn0179792	Dsec\GM24930	-	scaffold_0:795964-796898	-	-	73.6191	64.8538	82.3844	OK
gene:FBgn0179793	-	-	gene:FBgn0179793	Dsec\GM24931	-	scaffold_0:794584-795516	-	-	58.0543	50.4015	65.7071	OK
gene:FBgn0179802	-	-	gene:FBgn0179802	Dsec\GM24940	-	scaffold_0:696532-700649	-	-	3.42509	2.63952	4.21066	OK
gene:FBgn0179791	-	-	gene:FBgn0179791	Dsec\GM24929	-	scaffold_0:817609-817762	-	-	10.5132	0	31.5395	OK
gene:FBgn0179925	-	-	gene:FBgn0179925	Dsec\GM25064	-	scaffold_0:807051-809187	-	-	75.7513	69.3466	82.156	OK
gene:FBgn0179924	-	-	gene:FBgn0179924	Dsec\GM25063	-	scaffold_0:802758-805137	-	-	13.522	11.4584	15.5857	OK
gene:FBgn0179927	-	-	gene:FBgn0179927	Dsec\GM25066	-	scaffold_0:851802-855637	-	-	0.638067	0	1.9142	OK
gene:FBgn0179928	-	-	gene:FBgn0179928	Dsec\GM25067	-	scaffold_0:855839-858276	-	-	3.82352	0.403659	7.24338	OK
gene:FBgn0179790	-	-	gene:FBgn0179790	Dsec\GM24928	-	scaffold_0:846970-848368	-	-	25.0302	21.4835	28.5768	OK
gene:FBgn0179789	-	-	gene:FBgn0179789	Dsec\GM24927	-	scaffold_0:871665-872721	-	-	32.6796	27.788	37.5712	OK
gene:FBgn0179930	-	-	gene:FBgn0179930	Dsec\GM25069	-	scaffold_0:868723-870877	-	-	1.77784	1.13922	2.41645	OK
gene:FBgn0179929	-	-	gene:FBgn0179929	Dsec\GM25068	-	scaffold_0:859856-868088	-	-	1.23596	0.81316	1.65876	OK
gene:FBgn0179934	-	-	gene:FBgn0179934	Dsec\GM25073	-	scaffold_0:887366-887813	-	-	1.62157	0	3.494	OK
gene:FBgn0179933	-	-	gene:FBgn0179933	Dsec\GM25072	-	scaffold_0:882137-887324	-	-	0.195965	0	0.587896	OK
gene:FBgn0179788	-	-	gene:FBgn0179788	Dsec\GM24926	-	scaffold_0:874479-875959	-	-	28.8258	25.0445	32.607	OK
gene:FBgn0174293	-	-	gene:FBgn0174293	Dsec\GM19393	-	scaffold_0:896227-896416	-	-	55.992	19.8387	92.1453	OK
gene:FBgn0179935	-	-	gene:FBgn0179935	Dsec\GM25074	-	scaffold_0:889307-891093	-	-	258.97	249.238	268.703	OK
gene:FBgn0179936	-	-	gene:FBgn0179936	Dsec\GM25075	-	scaffold_0:891915-893738	-	-	123.864	115.923	131.805	OK
gene:FBgn0179787	-	-	gene:FBgn0179787	Dsec\GM24925	-	scaffold_0:894054-895581	-	-	44.2227	39.3813	49.064	OK
gene:FBgn0179917	-	-	gene:FBgn0179917	Dsec\GM25056	-	scaffold_0:714701-759488	-	-	8.31511	7.47941	9.15081	OK
gene:FBgn0179800	-	-	gene:FBgn0179800	Dsec\GM24938	-	scaffold_0:723628-727389	-	-	14.7815	13.0781	16.485	OK
gene:FBgn0179799	-	-	gene:FBgn0179799	Dsec\GM24937	-	scaffold_0:733163-738183	-	-	65.5996	55.8168	75.3824	OK
gene:FBgn0179931	-	-	gene:FBgn0179931	Dsec\GM25070	-	scaffold_0:872994-874271	-	-	4627.83	4530.75	4724.91	OK
gene:FBgn0255589	-	-	gene:FBgn0255589	Dsec\snoRNA:GM27456	-	scaffold_0:873432-873512	-	-	0	0	0	OK
gene:FBgn0255590	-	-	gene:FBgn0255590	Dsec\snoRNA:GM27457	-	scaffold_0:873915-873999	-	-	0	0	0	OK
gene:FBgn0179939	-	-	gene:FBgn0179939	Dsec\GM25078	-	scaffold_0:915355-915661	-	-	0	0	0	OK
gene:FBgn0179798	-	-	gene:FBgn0179798	Dsec\GM24936	-	scaffold_0:762011-770562	-	-	4.9554	4.34812	5.56269	OK
gene:FBgn0179938	-	-	gene:FBgn0179938	Dsec\GM25077	-	scaffold_0:912116-914903	-	-	0.617919	0	1.33143	OK
gene:FBgn0179943	-	-	gene:FBgn0179943	Dsec\GM25082	-	scaffold_0:988142-988837	-	-	0	0	0	OK
gene:FBgn0179783	-	-	gene:FBgn0179783	Dsec\GM24921	-	scaffold_0:990170-991047	-	-	61.6503	53.5235	69.7772	OK
gene:FBgn0179782	-	-	gene:FBgn0179782	Dsec\GM24920	-	scaffold_0:991344-991936	-	-	38.2688	30.7472	45.7905	OK
gene:FBgn0179785	-	-	gene:FBgn0179785	Dsec\GM24923	-	scaffold_0:916427-917916	-	-	0.515687	0	1.11115	OK
gene:FBgn0179945	-	-	gene:FBgn0179945	Dsec\GM25084	-	scaffold_0:997413-997671	-	-	0	0	0	OK
gene:FBgn0179940	-	-	gene:FBgn0179940	Dsec\GM25079	-	scaffold_0:920912-922062	-	-	6.26022	4.26892	8.25152	OK
gene:FBgn0179784	-	-	gene:FBgn0179784	Dsec\GM24922	-	scaffold_0:918863-920195	-	-	0.123977	0	0.371931	OK
gene:FBgn0179941	-	-	gene:FBgn0179941	Dsec\GM25080	-	scaffold_0:947176-949338	-	-	15.23	12.2488	18.2112	OK
gene:FBgn0179946	-	-	gene:FBgn0179946	Dsec\GM25085	-	scaffold_0:997772-998474	-	-	0	0	0	OK
gene:FBgn0179947	-	-	gene:FBgn0179947	Dsec\GM25086	-	scaffold_0:999464-999871	-	-	0	0	0	OK
gene:FBgn0179948	-	-	gene:FBgn0179948	Dsec\GM25087	-	scaffold_0:1000749-1001360	-	-	0	0	0	OK
gene:FBgn0179949	-	-	gene:FBgn0179949	Dsec\GM25088	-	scaffold_0:1002864-1003411	-	-	0	0	0	OK
gene:FBgn0179779	-	-	gene:FBgn0179779	Dsec\GM24917	-	scaffold_0:1019926-1020211	-	-	3.24586	0	7.8426	OK
gene:FBgn0179780	-	-	gene:FBgn0179780	Dsec\GM24918	-	scaffold_0:1004482-1015708	-	-	56.2687	50.8277	61.7097	OK
gene:FBgn0179776	-	-	gene:FBgn0179776	Dsec\GM24914	-	scaffold_0:1066236-1066759	-	-	17.1293	10.7676	23.4909	OK
gene:FBgn0179777	-	-	gene:FBgn0179777	Dsec\GM24915	-	scaffold_0:1063429-1065050	-	-	0	0	0	OK
gene:FBgn0179950	-	-	gene:FBgn0179950	Dsec\GM25089	-	scaffold_0:1026695-1027499	-	-	6.71657	4.30391	9.12924	OK
gene:FBgn0179954	-	-	gene:FBgn0179954	Dsec\GM25093	-	scaffold_0:1067090-1068109	-	-	11.575	8.31119	14.8387	OK
gene:FBgn0179775	-	-	gene:FBgn0179775	Dsec\GM24913	-	scaffold_0:1068233-1068796	-	-	23.4351	16.8271	30.043	OK
gene:FBgn0179955	-	-	gene:FBgn0179955	Dsec\GM25094	-	scaffold_0:1069469-1070331	-	-	0.841873	0	1.81399	OK
gene:FBgn0179957	-	-	gene:FBgn0179957	Dsec\GM25096	-	scaffold_0:1073124-1073481	-	-	0	0	0	OK
gene:FBgn0179958	-	-	gene:FBgn0179958	Dsec\GM25097	-	scaffold_0:1074609-1075369	-	-	0	0	0	OK
gene:FBgn0179773	-	-	gene:FBgn0179773	Dsec\GM24911	-	scaffold_0:1084130-1089954	-	-	0	0	0	OK
gene:FBgn0179956	-	-	gene:FBgn0179956	Dsec\GM25095	-	scaffold_0:1072229-1072736	-	-	0	0	0	OK
gene:FBgn0179937	-	-	gene:FBgn0179937	Dsec\GM25076	-	scaffold_0:898094-909934	-	-	486.994	471.97	502.017	OK
gene:FBgn0179786	-	-	gene:FBgn0179786	Dsec\GM24924	-	scaffold_0:903554-905606	-	-	4.32653	3.18345	5.46961	OK
gene:FBgn0179774	-	-	gene:FBgn0179774	Dsec\GM24912	-	scaffold_0:1070386-1071808	-	-	0.77987	0.0823331	1.47741	OK
gene:FBgn0179944	-	-	gene:FBgn0179944	Dsec\GM25083	-	scaffold_0:992518-996445	-	-	1.98846	1.4183	2.55862	OK
gene:FBgn0179960	-	-	gene:FBgn0179960	Dsec\GM25099	-	scaffold_0:1155493-1156655	-	-	20.8014	17.061	24.5418	OK
gene:FBgn0179961	-	-	gene:FBgn0179961	Dsec\GM25100	-	scaffold_0:1189658-1194401	-	-	83.4283	74.0702	92.7863	OK
gene:FBgn0179959	-	-	gene:FBgn0179959	Dsec\GM25098	-	scaffold_0:1092143-1153060	-	-	17.7852	15.4432	20.1271	OK
gene:FBgn0179770	-	-	gene:FBgn0179770	Dsec\GM24908	-	scaffold_0:1196485-1198422	-	-	12.0535	9.74449	14.3626	OK
gene:FBgn0179768	-	-	gene:FBgn0179768	Dsec\GM24906	-	scaffold_0:1206231-1206426	-	-	74.2275	37.1138	111.341	OK
gene:FBgn0179769	-	-	gene:FBgn0179769	Dsec\GM24907	-	scaffold_0:1198689-1199682	-	-	9.85899	7.20203	12.5159	OK
gene:FBgn0179965	-	-	gene:FBgn0179965	Dsec\GM25104	-	scaffold_0:1220325-1220874	-	-	66.3939	57.2139	75.5738	OK
gene:FBgn0179766	-	-	gene:FBgn0179766	Dsec\GM24904	-	scaffold_0:1206850-1213011	-	-	9.60795	7.64882	11.5671	OK
gene:FBgn0179962	-	-	gene:FBgn0179962	Dsec\GM25101	-	scaffold_0:1211428-1211764	-	-	0	0	0	OK
gene:FBgn0179966	-	-	gene:FBgn0179966	Dsec\GM25105	-	scaffold_0:1222769-1224679	-	-	1.26702	0.422339	2.11169	OK
gene:FBgn0179967	-	-	gene:FBgn0179967	Dsec\GM25106	-	scaffold_0:1230774-1231700	-	-	92.4174	81.7813	103.054	OK
gene:FBgn0179963	-	-	gene:FBgn0179963	Dsec\GM25102	-	scaffold_0:1218391-1219864	-	-	294.087	283.168	305.005	OK
gene:FBgn0179951	-	-	gene:FBgn0179951	Dsec\GM25090	-	scaffold_0:1029202-1033810	-	-	0.348181	0.123365	0.572997	OK
gene:FBgn0179764	-	-	gene:FBgn0179764	Dsec\GM24902	-	scaffold_0:1228729-1230160	-	-	5.53072	3.89699	7.16445	OK
